schedule_id,employee_id,startdatetime,enddatetime
1048528,1000619,2011-01-11 06:00:00,2011-01-31 18:00:00
1048529,1000619,2011-02-22 06:00:00,2011-03-14 18:00:00
1048530,1000619,2011-04-05 06:00:00,2011-04-25 18:00:00
1048531,1000619,2011-05-17 06:00:00,2011-06-06 18:00:00
1048532,1000619,2011-06-28 06:00:00,2011-07-18 18:00:00
1048533,1000619,2011-08-09 06:00:00,2011-08-29 18:00:00
1048534,1000619,2011-09-20 06:00:00,2011-10-10 18:00:00
1048535,1000619,2011-11-01 06:00:00,2011-11-21 18:00:00
1048539,1000707,2009-12-30 13:00:00,2010-01-22 08:00:00
1048540,1000707,2010-02-10 13:00:00,2010-03-05 08:00:00
1048541,1000707,2010-03-24 13:00:00,2010-04-16 08:00:00
1048542,1000707,2010-05-07 13:00:00,2010-05-28 08:00:00
1048543,1000707,2010-06-16 13:00:00,2010-07-13 08:00:00
1048544,1000707,2010-07-30 13:00:00,2010-08-20 08:00:00
1048545,1000707,2010-09-08 13:00:00,2010-10-01 08:00:00
1048546,1000707,2010-10-20 13:00:00,2010-11-25 08:00:00
1048559,1001801,2009-12-29 06:00:00,2010-01-18 18:00:00
1048560,1001801,2010-02-09 06:00:00,2010-03-01 18:00:00
1048561,1001801,2010-03-23 06:00:00,2010-04-12 18:00:00
1048562,1001801,2010-05-04 06:00:00,2010-05-24 18:00:00
1048563,1001801,2010-06-15 06:00:00,2010-07-05 18:00:00
1048564,1001801,2010-07-27 06:00:00,2010-08-16 18:00:00
1048565,1001801,2010-09-07 06:00:00,2010-09-27 18:00:00
1048566,1001801,2010-10-19 06:00:00,2010-11-08 18:00:00
1048567,1001801,2010-11-30 06:00:00,2010-12-20 18:00:00
1048568,1001801,2011-01-11 06:00:00,2011-01-31 18:00:00
1048569,1001801,2011-02-22 06:00:00,2011-03-14 18:00:00
1048570,1001801,2011-04-05 06:00:00,2011-04-25 18:00:00
1048571,1001801,2011-05-17 06:00:00,2011-06-06 18:00:00
1048572,1001801,2011-06-28 06:00:00,2011-07-18 18:00:00
1048573,1001801,2011-08-09 06:00:00,2011-08-29 18:00:00
1048574,1001801,2011-09-20 06:00:00,2011-10-10 18:00:00
1048575,1001801,2011-11-01 06:00:00,2011-11-21 18:00:00
1048579,1001802,2009-12-08 06:00:00,2009-12-28 18:00:00
1048580,1001802,2010-01-19 06:00:00,2010-02-08 18:00:00
1048581,1001802,2010-03-02 06:00:00,2010-03-22 18:00:00
1048582,1001802,2010-04-13 06:00:00,2010-05-03 18:00:00
1048583,1001802,2010-05-25 06:00:00,2010-06-14 18:00:00
1048584,1001802,2010-07-06 06:00:00,2010-07-26 18:00:00
1048585,1001802,2010-08-17 06:00:00,2010-09-06 18:00:00
1048586,1001802,2010-09-28 06:00:00,2010-10-18 18:00:00
1048587,1001802,2010-11-09 06:00:00,2010-11-29 18:00:00
1048588,1001802,2010-12-21 06:00:00,2011-01-10 18:00:00
1048589,1001802,2011-02-01 06:00:00,2011-02-21 18:00:00
1048590,1001802,2011-03-15 06:00:00,2011-04-04 18:00:00
1048591,1001802,2011-04-26 06:00:00,2011-05-16 18:00:00
1048592,1001802,2011-06-07 06:00:00,2011-06-27 18:00:00
1048593,1001802,2011-07-19 06:00:00,2011-08-08 18:00:00
1048594,1001802,2011-08-30 06:00:00,2011-09-19 18:00:00
1048595,1001802,2011-10-11 06:00:00,2011-10-31 18:00:00
1048596,1001802,2011-11-22 06:00:00,2011-12-12 18:00:00
1048599,1001817,2009-12-15 06:00:00,2010-01-04 18:00:00
1048600,1001817,2010-01-26 06:00:00,2010-02-15 18:00:00
1048601,1001817,2010-03-09 06:00:00,2010-03-29 18:00:00
1048602,1001817,2010-04-20 06:00:00,2010-05-10 18:00:00
1048603,1001817,2010-06-01 06:00:00,2010-06-21 18:00:00
1048604,1001817,2010-07-13 06:00:00,2010-08-02 18:00:00
1048605,1001817,2010-08-24 06:00:00,2010-09-13 18:00:00
1048606,1001817,2010-10-05 06:00:00,2010-10-25 18:00:00
1048607,1001817,2010-11-16 06:00:00,2010-12-06 18:00:00
1048608,1001817,2010-12-28 06:00:00,2011-01-17 18:00:00
1048609,1001817,2011-02-08 06:00:00,2011-02-28 18:00:00
1048610,1001817,2011-03-22 06:00:00,2011-04-11 18:00:00
1048611,1001817,2011-05-03 06:00:00,2011-05-23 18:00:00
1048612,1001817,2011-06-14 06:00:00,2011-07-04 18:00:00
1048613,1001817,2011-07-26 06:00:00,2011-08-15 18:00:00
1048614,1001817,2011-09-06 06:00:00,2011-09-26 18:00:00
1048615,1001817,2011-10-18 06:00:00,2011-11-07 18:00:00
1048616,1001817,2011-11-29 06:00:00,2011-12-19 18:00:00
1048619,1000728,2009-12-15 06:00:00,2010-01-04 18:00:00
1048620,1000728,2010-01-26 06:00:00,2010-02-15 18:00:00
1048621,1000728,2010-03-09 06:00:00,2010-03-29 18:00:00
1048622,1000728,2010-04-20 06:00:00,2010-05-10 18:00:00
1048623,1000728,2010-06-01 06:00:00,2010-06-21 18:00:00
1048624,1000728,2010-07-13 06:00:00,2010-08-02 18:00:00
1048625,1000728,2010-08-24 06:00:00,2010-09-13 18:00:00
1048626,1000728,2010-10-05 06:00:00,2010-10-25 18:00:00
1048627,1000728,2010-11-16 06:00:00,2010-12-06 18:00:00
1048639,1000727,2009-12-15 06:00:00,2010-01-04 18:00:00
1048640,1000727,2010-01-26 06:00:00,2010-02-15 18:00:00
1048641,1000727,2010-03-09 06:00:00,2010-03-29 18:00:00
1048642,1000727,2010-04-20 06:00:00,2010-05-10 18:00:00
1048643,1000727,2010-06-01 06:00:00,2010-06-21 18:00:00
1048644,1000727,2010-07-13 06:00:00,2010-08-02 18:00:00
1048645,1000727,2010-08-24 06:00:00,2010-09-13 18:00:00
1048646,1000727,2010-10-05 06:00:00,2010-10-25 18:00:00
1048647,1000727,2010-11-16 06:00:00,2010-12-06 18:00:00
1048659,1001814,2009-12-15 06:00:00,2010-01-04 18:00:00
1048660,1001814,2010-01-26 06:00:00,2010-02-15 18:00:00
1048661,1001814,2010-03-09 06:00:00,2010-03-29 18:00:00
1048662,1001814,2010-04-20 06:00:00,2010-05-10 18:00:00
1048663,1001814,2010-06-01 06:00:00,2010-06-21 18:00:00
1048664,1001814,2010-07-13 06:00:00,2010-08-02 18:00:00
1048665,1001814,2010-08-24 06:00:00,2010-09-13 18:00:00
1048666,1001814,2010-10-05 06:00:00,2010-10-25 18:00:00
1048667,1001814,2010-11-16 06:00:00,2010-12-06 18:00:00
1048679,1000717,2009-11-24 06:00:00,2009-12-14 18:00:00
1048680,1000717,2010-01-05 06:00:00,2010-01-25 18:00:00
1048681,1000717,2010-02-16 06:00:00,2010-03-08 18:00:00
1048682,1000717,2010-03-30 06:00:00,2010-04-19 18:00:00
1048683,1000717,2010-05-11 06:00:00,2010-05-31 18:00:00
1048684,1000717,2010-06-22 06:00:00,2010-07-12 18:00:00
1048685,1000717,2010-08-03 06:00:00,2010-08-23 18:00:00
1048686,1000717,2010-09-14 06:00:00,2010-10-04 18:00:00
1048687,1000717,2010-10-26 06:00:00,2010-11-15 18:00:00
1048688,1000717,2010-12-07 06:00:00,2010-12-27 18:00:00
1048689,1000717,2011-01-18 06:00:00,2011-02-07 18:00:00
1048690,1000717,2011-03-01 06:00:00,2011-03-21 18:00:00
1048691,1000717,2011-04-12 06:00:00,2011-05-02 18:00:00
1048692,1000717,2011-05-24 06:00:00,2011-06-13 18:00:00
1048693,1000717,2011-07-05 06:00:00,2011-07-25 18:00:00
1048694,1000717,2011-08-16 06:00:00,2011-09-05 18:00:00
1048695,1000717,2011-09-27 06:00:00,2011-10-17 18:00:00
1048696,1000717,2011-11-08 06:00:00,2011-11-28 18:00:00
1048699,1000720,2009-12-08 06:00:00,2009-12-28 18:00:00
1048700,1000720,2010-01-19 06:00:00,2010-02-08 18:00:00
1048701,1000720,2010-03-02 06:00:00,2010-03-22 18:00:00
1048702,1000720,2010-04-13 06:00:00,2010-05-03 18:00:00
1048703,1000720,2010-05-25 06:00:00,2010-06-14 18:00:00
1048704,1000720,2010-07-06 06:00:00,2010-07-26 18:00:00
1048705,1000720,2010-08-17 06:00:00,2010-09-06 18:00:00
1048706,1000720,2010-09-28 06:00:00,2010-10-18 18:00:00
1048707,1000720,2010-11-09 06:00:00,2010-11-29 18:00:00
1048708,1000720,2010-12-21 06:00:00,2011-01-10 18:00:00
1048709,1000720,2011-02-01 06:00:00,2011-02-21 18:00:00
1048710,1000720,2011-03-15 06:00:00,2011-04-04 18:00:00
1048711,1000720,2011-04-26 06:00:00,2011-05-16 18:00:00
1048712,1000720,2011-06-07 06:00:00,2011-06-27 18:00:00
1048713,1000720,2011-07-19 06:00:00,2011-08-08 18:00:00
1048714,1000720,2011-08-30 06:00:00,2011-09-19 18:00:00
1048715,1000720,2011-10-11 06:00:00,2011-10-31 18:00:00
1048716,1000720,2011-11-22 06:00:00,2011-12-12 18:00:00
1048719,1000719,2009-12-29 06:00:00,2010-01-18 18:00:00
1048720,1000719,2010-02-09 06:00:00,2010-03-01 18:00:00
1048721,1000719,2010-03-23 06:00:00,2010-04-12 18:00:00
1048722,1000719,2010-05-04 06:00:00,2010-05-24 18:00:00
1048723,1000719,2010-06-15 06:00:00,2010-07-05 18:00:00
1048724,1000719,2010-07-27 06:00:00,2010-08-16 18:00:00
1048725,1000719,2010-09-07 06:00:00,2010-09-27 18:00:00
1048726,1000719,2010-10-19 06:00:00,2010-11-08 18:00:00
1048727,1000719,2010-11-30 06:00:00,2010-12-20 18:00:00
1048728,1000719,2011-01-11 06:00:00,2011-01-31 18:00:00
1048729,1000719,2011-02-22 06:00:00,2011-03-14 18:00:00
1048730,1000719,2011-04-05 06:00:00,2011-04-25 18:00:00
1048731,1000719,2011-05-17 06:00:00,2011-06-06 18:00:00
1048732,1000719,2011-06-28 06:00:00,2011-07-18 18:00:00
1048733,1000719,2011-08-09 06:00:00,2011-08-29 18:00:00
1048734,1000719,2011-09-20 06:00:00,2011-10-10 18:00:00
1048735,1000719,2011-11-01 06:00:00,2011-11-21 18:00:00
1048739,1000723,2009-12-01 06:00:00,2009-12-21 18:00:00
1048740,1000723,2010-01-12 06:00:00,2010-02-01 18:00:00
1048741,1000723,2010-02-23 06:00:00,2010-03-15 18:00:00
1048742,1000723,2010-04-06 06:00:00,2010-04-26 18:00:00
1048743,1000723,2010-05-18 06:00:00,2010-06-07 18:00:00
1048744,1000723,2010-06-29 06:00:00,2010-07-19 18:00:00
1048745,1000723,2010-08-10 06:00:00,2010-08-30 18:00:00
1048746,1000723,2010-09-21 06:00:00,2010-10-11 18:00:00
1048747,1000723,2010-11-02 06:00:00,2010-11-22 18:00:00
1048748,1000723,2010-12-14 06:00:00,2011-01-03 18:00:00
1048749,1000723,2011-01-25 06:00:00,2011-02-14 18:00:00
1048750,1000723,2011-03-08 06:00:00,2011-03-28 18:00:00
1048751,1000723,2011-04-19 06:00:00,2011-05-09 18:00:00
1048752,1000723,2011-05-31 06:00:00,2011-06-20 18:00:00
1048753,1000723,2011-07-12 06:00:00,2011-08-01 18:00:00
1048754,1000723,2011-08-23 06:00:00,2011-09-12 18:00:00
1048755,1000723,2011-10-04 06:00:00,2011-10-24 18:00:00
1048756,1000723,2011-11-15 06:00:00,2011-12-05 18:00:00
1048779,1001816,2009-12-22 06:00:00,2010-01-11 18:00:00
1048780,1001816,2010-02-02 06:00:00,2010-02-22 18:00:00
1048781,1001816,2010-03-16 06:00:00,2010-04-05 18:00:00
1048782,1001816,2010-04-27 06:00:00,2010-05-17 18:00:00
1048783,1001816,2010-06-08 06:00:00,2010-06-28 18:00:00
1048784,1001816,2010-07-20 06:00:00,2010-08-09 18:00:00
1048785,1001816,2010-08-31 06:00:00,2010-09-20 18:00:00
1048786,1001816,2010-10-12 06:00:00,2010-11-01 18:00:00
1048787,1001816,2010-11-23 06:00:00,2010-12-13 18:00:00
1048788,1001816,2011-01-04 06:00:00,2011-01-24 18:00:00
1048789,1001816,2011-02-15 06:00:00,2011-03-07 18:00:00
1048790,1001816,2011-03-29 06:00:00,2011-04-18 18:00:00
1048791,1001816,2011-05-10 06:00:00,2011-05-30 18:00:00
1048792,1001816,2011-06-21 06:00:00,2011-07-11 18:00:00
1048793,1001816,2011-08-02 06:00:00,2011-08-22 18:00:00
1048794,1001816,2011-09-13 06:00:00,2011-10-03 18:00:00
1048795,1001816,2011-10-25 06:00:00,2011-11-14 18:00:00
1048796,1001816,2011-12-06 06:00:00,2011-12-26 18:00:00
1048799,1001825,2009-12-01 06:00:00,2009-12-21 18:00:00
1048800,1001825,2010-01-12 06:00:00,2010-02-01 18:00:00
1048801,1001825,2010-02-23 06:00:00,2010-03-15 18:00:00
1048802,1001825,2010-04-06 06:00:00,2010-04-26 18:00:00
1048803,1001825,2010-05-18 06:00:00,2010-06-07 18:00:00
1048804,1001825,2010-06-29 06:00:00,2010-07-19 18:00:00
1048805,1001825,2010-08-10 06:00:00,2010-08-30 18:00:00
1048806,1001825,2010-09-21 06:00:00,2010-10-11 18:00:00
1048807,1001825,2010-11-02 06:00:00,2010-11-22 18:00:00
1048819,1001821,2009-12-01 06:00:00,2009-12-21 18:00:00
1048820,1001821,2010-01-12 06:00:00,2010-02-01 18:00:00
1048821,1001821,2010-02-23 06:00:00,2010-03-15 18:00:00
1048822,1001821,2010-04-06 06:00:00,2010-04-26 18:00:00
1048823,1001821,2010-05-18 06:00:00,2010-06-07 18:00:00
1048824,1001821,2010-06-29 06:00:00,2010-07-19 18:00:00
1048825,1001821,2010-08-10 06:00:00,2010-08-30 18:00:00
1048826,1001821,2010-09-21 06:00:00,2010-10-11 18:00:00
1048827,1001821,2010-11-02 06:00:00,2010-11-22 18:00:00
1048839,1001822,2009-12-01 06:00:00,2009-12-21 18:00:00
1048840,1001822,2010-01-12 06:00:00,2010-02-01 18:00:00
1048841,1001822,2010-02-23 06:00:00,2010-03-15 18:00:00
1048842,1001822,2010-04-06 06:00:00,2010-04-26 18:00:00
1048843,1001822,2010-05-18 06:00:00,2010-06-07 18:00:00
1048844,1001822,2010-06-29 06:00:00,2010-07-19 18:00:00
1048845,1001822,2010-08-10 06:00:00,2010-08-30 18:00:00
1048846,1001822,2010-09-21 06:00:00,2010-10-11 18:00:00
1048847,1001822,2010-11-02 06:00:00,2010-11-22 18:00:00
1048848,1001822,2010-12-14 06:00:00,2011-01-03 18:00:00
1048849,1001822,2011-01-25 06:00:00,2011-02-14 18:00:00
1048850,1001822,2011-03-08 06:00:00,2011-03-28 18:00:00
1048851,1001822,2011-04-19 06:00:00,2011-05-09 18:00:00
1048852,1001822,2011-05-31 06:00:00,2011-06-20 18:00:00
1048853,1001822,2011-07-12 06:00:00,2011-08-01 18:00:00
1048854,1001822,2011-08-23 06:00:00,2011-09-12 18:00:00
1048855,1001822,2011-10-04 06:00:00,2011-10-24 18:00:00
1048856,1001822,2011-11-15 06:00:00,2011-12-05 18:00:00
1048859,1001823,2009-12-01 06:00:00,2009-12-21 18:00:00
1048860,1001823,2010-01-12 06:00:00,2010-02-01 18:00:00
1048861,1001823,2010-02-23 06:00:00,2010-03-15 18:00:00
1048862,1001823,2010-04-06 06:00:00,2010-04-26 18:00:00
1048863,1001823,2010-05-18 06:00:00,2010-06-07 18:00:00
1048864,1001823,2010-06-29 06:00:00,2010-07-19 18:00:00
1048865,1001823,2010-08-10 06:00:00,2010-08-30 18:00:00
1048866,1001823,2010-09-21 06:00:00,2010-10-11 18:00:00
1048867,1001823,2010-11-02 06:00:00,2010-11-22 18:00:00
1048879,1001820,2009-12-29 06:00:00,2010-01-18 18:00:00
1048880,1001820,2010-02-09 06:00:00,2010-03-01 18:00:00
1048881,1001820,2010-03-23 06:00:00,2010-04-12 18:00:00
1048882,1001820,2010-05-04 06:00:00,2010-05-24 18:00:00
1048883,1001820,2010-06-15 06:00:00,2010-07-05 18:00:00
1048884,1001820,2010-07-27 06:00:00,2010-08-16 18:00:00
1048885,1001820,2010-09-07 06:00:00,2010-09-27 18:00:00
1048886,1001820,2010-10-19 06:00:00,2010-11-08 18:00:00
1048887,1001820,2010-11-30 06:00:00,2010-12-20 18:00:00
1048888,1001820,2011-01-11 06:00:00,2011-01-31 18:00:00
1048889,1001820,2011-02-22 06:00:00,2011-03-14 18:00:00
1048890,1001820,2011-04-05 06:00:00,2011-04-25 18:00:00
1048891,1001820,2011-05-17 06:00:00,2011-06-06 18:00:00
1048892,1001820,2011-06-28 06:00:00,2011-07-18 18:00:00
1048893,1001820,2011-08-09 06:00:00,2011-08-29 18:00:00
1048894,1001820,2011-09-20 06:00:00,2011-10-10 18:00:00
1048895,1001820,2011-11-01 06:00:00,2011-11-21 18:00:00
1048899,1001824,2009-12-01 06:00:00,2009-12-21 18:00:00
1048900,1001824,2010-01-12 06:00:00,2010-02-01 18:00:00
1048901,1001824,2010-02-23 06:00:00,2010-03-15 18:00:00
1048902,1001824,2010-04-06 06:00:00,2010-04-26 18:00:00
1048903,1001824,2010-05-18 06:00:00,2010-06-07 18:00:00
1048904,1001824,2010-06-29 06:00:00,2010-07-19 18:00:00
1048905,1001824,2010-08-10 06:00:00,2010-08-30 18:00:00
1048906,1001824,2010-09-21 06:00:00,2010-10-11 18:00:00
1048907,1001824,2010-11-02 06:00:00,2010-11-22 18:00:00
1048919,1000722,2009-12-15 06:00:00,2010-01-04 18:00:00
1048920,1000722,2010-01-26 06:00:00,2010-02-15 18:00:00
1048921,1000722,2010-03-09 06:00:00,2010-03-29 18:00:00
1048922,1000722,2010-04-20 06:00:00,2010-05-10 18:00:00
1048923,1000722,2010-06-01 06:00:00,2010-06-21 18:00:00
1048924,1000722,2010-07-13 06:00:00,2010-08-02 18:00:00
1048925,1000722,2010-08-24 06:00:00,2010-09-13 18:00:00
1048926,1000722,2010-10-05 06:00:00,2010-10-25 18:00:00
1048927,1000722,2010-11-16 06:00:00,2010-12-06 18:00:00
1048928,1000722,2010-12-28 06:00:00,2011-01-17 18:00:00
1048929,1000722,2011-02-08 06:00:00,2011-02-28 18:00:00
1048930,1000722,2011-03-22 06:00:00,2011-04-11 18:00:00
1048931,1000722,2011-05-03 06:00:00,2011-05-23 18:00:00
1048932,1000722,2011-06-14 06:00:00,2011-07-04 18:00:00
1048933,1000722,2011-07-26 06:00:00,2011-08-15 18:00:00
1048934,1000722,2011-09-06 06:00:00,2011-09-26 18:00:00
1048935,1000722,2011-10-18 06:00:00,2011-11-07 18:00:00
1048936,1000722,2011-11-29 06:00:00,2011-12-19 18:00:00
1048939,1001811,2009-12-09 13:00:00,2010-01-01 08:00:00
1048940,1001811,2010-01-20 13:00:00,2010-02-12 08:00:00
1048941,1001811,2010-03-03 13:00:00,2010-03-26 08:00:00
1048942,1001811,2010-04-14 13:00:00,2010-05-07 08:00:00
1048943,1001811,2010-05-26 13:00:00,2010-06-18 08:00:00
1048944,1001811,2010-07-07 13:00:00,2010-07-30 08:00:00
1048945,1001811,2010-08-18 13:00:00,2010-09-10 08:00:00
1048946,1001811,2010-09-29 13:00:00,2010-10-22 08:00:00
1048947,1001811,2010-11-10 13:00:00,2010-12-02 18:00:00
1048959,1000082,2009-12-21 08:00:00,2009-12-25 16:40:00
1048960,1000082,2009-12-28 08:00:00,2010-01-01 16:40:00
1048961,1000082,2010-01-04 08:00:00,2010-01-08 16:40:00
1048962,1000082,2010-01-11 08:00:00,2010-01-15 16:40:00
1048963,1000082,2010-01-18 08:00:00,2010-01-22 16:40:00
1048964,1000082,2010-01-25 08:00:00,2010-01-29 16:40:00
1048965,1000082,2010-02-01 08:00:00,2010-02-05 16:40:00
1048966,1000082,2010-02-08 08:00:00,2010-02-12 16:40:00
1048967,1000082,2010-02-15 08:00:00,2010-02-19 16:40:00
1048968,1000082,2010-02-22 08:00:00,2010-02-26 16:40:00
1048969,1000082,2010-03-01 08:00:00,2010-03-05 16:40:00
1048970,1000082,2010-03-08 08:00:00,2010-03-12 16:40:00
1048971,1000082,2010-03-15 08:00:00,2010-03-19 16:40:00
1048972,1000082,2010-03-22 08:00:00,2010-03-26 16:40:00
1048973,1000082,2010-03-29 08:00:00,2010-04-02 16:40:00
1048974,1000082,2010-04-05 08:00:00,2010-04-09 16:40:00
1048975,1000082,2010-04-12 08:00:00,2010-04-16 16:40:00
1048976,1000082,2010-04-19 08:00:00,2010-04-23 16:40:00
1048977,1000082,2010-04-26 08:00:00,2010-04-30 16:40:00
1048978,1000082,2010-05-03 08:00:00,2010-05-07 16:40:00
1048979,1000082,2010-05-10 08:00:00,2010-05-14 16:40:00
1048980,1000082,2010-05-17 08:00:00,2010-05-21 16:40:00
1048981,1000082,2010-05-24 08:00:00,2010-05-28 16:40:00
1048982,1000082,2010-05-31 08:00:00,2010-06-04 16:40:00
1048983,1000082,2010-06-07 08:00:00,2010-06-11 16:40:00
1048984,1000082,2010-06-14 08:00:00,2010-06-18 16:40:00
1048985,1000082,2010-06-21 08:00:00,2010-06-25 16:40:00
1048986,1000082,2010-06-28 08:00:00,2010-07-02 16:40:00
1048987,1000082,2010-07-05 08:00:00,2010-07-09 16:40:00
1048988,1000082,2010-07-12 08:00:00,2010-07-16 16:40:00
1048989,1000082,2010-07-19 08:00:00,2010-07-23 16:40:00
1048990,1000082,2010-07-26 08:00:00,2010-07-30 16:40:00
1048991,1000082,2010-08-02 08:00:00,2010-08-06 16:40:00
1048992,1000082,2010-08-09 08:00:00,2010-08-13 16:40:00
1048993,1000082,2010-08-16 08:00:00,2010-08-20 16:40:00
1048994,1000082,2010-08-23 08:00:00,2010-08-27 16:40:00
1048995,1000082,2010-08-30 08:00:00,2010-09-03 16:40:00
1048996,1000082,2010-09-06 08:00:00,2010-09-10 16:40:00
1048997,1000082,2010-09-13 08:00:00,2010-09-17 16:40:00
1048998,1000082,2010-09-20 08:00:00,2010-09-24 16:40:00
1048999,1000082,2010-09-27 08:00:00,2010-10-01 16:40:00
1049000,1000082,2010-10-04 08:00:00,2010-10-08 16:40:00
1049001,1000082,2010-10-11 08:00:00,2010-10-15 16:40:00
1049002,1000082,2010-10-18 08:00:00,2010-10-22 16:40:00
1049003,1000082,2010-10-25 08:00:00,2010-10-29 16:40:00
1049004,1000082,2010-11-01 08:00:00,2010-11-05 16:40:00
1049005,1000082,2010-11-08 08:00:00,2010-11-12 16:40:00
1049006,1000082,2010-11-15 08:00:00,2010-11-19 16:40:00
1049007,1000082,2010-11-22 08:00:00,2010-11-26 16:40:00
1049008,1000082,2010-11-29 08:00:00,2010-12-03 16:40:00
1049009,1000082,2010-12-06 08:00:00,2010-12-10 16:40:00
1049010,1000082,2010-12-13 08:00:00,2010-12-17 16:40:00
1049011,1000082,2010-12-20 08:00:00,2010-12-24 16:40:00
1049012,1000082,2010-12-27 08:00:00,2010-12-31 16:40:00
1049013,1000082,2011-01-03 08:00:00,2011-01-07 16:40:00
1049014,1000082,2011-01-10 08:00:00,2011-01-14 16:40:00
1049015,1000082,2011-01-17 08:00:00,2011-01-21 16:40:00
1049016,1000082,2011-01-24 08:00:00,2011-01-28 16:40:00
1049017,1000082,2011-01-31 08:00:00,2011-02-04 16:40:00
1049018,1000082,2011-02-07 08:00:00,2011-02-11 16:40:00
1049019,1000082,2011-02-14 08:00:00,2011-02-18 16:40:00
1049020,1000082,2011-02-21 08:00:00,2011-02-25 16:40:00
1049021,1000082,2011-02-28 08:00:00,2011-03-04 16:40:00
1049022,1000082,2011-03-07 08:00:00,2011-03-11 16:40:00
1049023,1000082,2011-03-14 08:00:00,2011-03-18 16:40:00
1049024,1000082,2011-03-21 08:00:00,2011-03-25 16:40:00
1049025,1000082,2011-03-28 08:00:00,2011-04-01 16:40:00
1049026,1000082,2011-04-04 08:00:00,2011-04-08 16:40:00
1049027,1000082,2011-04-11 08:00:00,2011-04-15 16:40:00
1049028,1000082,2011-04-18 08:00:00,2011-04-22 16:40:00
1049029,1000082,2011-04-25 08:00:00,2011-04-29 16:40:00
1049030,1000082,2011-05-02 08:00:00,2011-05-06 16:40:00
1049031,1000082,2011-05-09 08:00:00,2011-05-13 16:40:00
1049032,1000082,2011-05-16 08:00:00,2011-05-20 16:40:00
1049033,1000082,2011-05-23 08:00:00,2011-05-27 16:40:00
1049034,1000082,2011-05-30 08:00:00,2011-06-03 16:40:00
1049035,1000082,2011-06-06 08:00:00,2011-06-10 16:40:00
1049036,1000082,2011-06-13 08:00:00,2011-06-17 16:40:00
1049037,1000082,2011-06-20 08:00:00,2011-06-24 16:40:00
1049038,1000082,2011-06-27 08:00:00,2011-07-01 16:40:00
1049039,1000082,2011-07-04 08:00:00,2011-07-08 16:40:00
1049040,1000082,2011-07-11 08:00:00,2011-07-15 16:40:00
1049041,1000082,2011-07-18 08:00:00,2011-07-22 16:40:00
1049042,1000082,2011-07-25 08:00:00,2011-07-29 16:40:00
1049043,1000082,2011-08-01 08:00:00,2011-08-05 16:40:00
1049044,1000082,2011-08-08 08:00:00,2011-08-12 16:40:00
1049045,1000082,2011-08-15 08:00:00,2011-08-19 16:40:00
1049046,1000082,2011-08-22 08:00:00,2011-08-26 16:40:00
1049047,1000082,2011-08-29 08:00:00,2011-09-02 16:40:00
1049048,1000082,2011-09-05 08:00:00,2011-09-09 16:40:00
1049049,1000082,2011-09-12 08:00:00,2011-09-16 16:40:00
1049050,1000082,2011-09-19 08:00:00,2011-09-23 16:40:00
1049051,1000082,2011-09-26 08:00:00,2011-09-30 16:40:00
1049052,1000082,2011-10-03 08:00:00,2011-10-07 16:40:00
1049053,1000082,2011-10-10 08:00:00,2011-10-14 16:40:00
1049054,1000082,2011-10-17 08:00:00,2011-10-21 16:40:00
1049055,1000082,2011-10-24 08:00:00,2011-10-28 16:40:00
1049056,1000082,2011-10-31 08:00:00,2011-11-04 16:40:00
1049057,1000082,2011-11-07 08:00:00,2011-11-11 16:40:00
1049058,1000082,2011-11-14 08:00:00,2011-11-18 16:40:00
1049059,1000082,2011-11-21 08:00:00,2011-11-25 16:40:00
1049060,1000082,2011-11-28 08:00:00,2011-12-02 16:40:00
1049061,1000082,2011-12-05 08:00:00,2011-12-09 16:40:00
1049062,1000082,2011-12-12 08:00:00,2011-12-16 16:40:00
1049063,1000082,2011-12-19 08:00:00,2011-12-23 16:40:00
1049064,1000082,2011-12-26 08:00:00,2011-12-30 16:40:00
1049076,1000117,2009-12-21 08:00:00,2009-12-25 16:40:00
1049077,1000117,2009-12-28 08:00:00,2010-01-01 16:40:00
1049078,1000117,2010-01-04 08:00:00,2010-01-08 16:40:00
1049079,1000117,2010-01-11 08:00:00,2010-01-15 16:40:00
